PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;AFSTAND;LEERLINGEN
20161001;20SG;00;Brede School De Kinkerbuurt;1053PE;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;917,358757062147;354
20161001;20SH;00;OBS IJPlein;1021RA;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;393,166666666667;156
20161001;20SJ;00;Linnaeus;1092SE;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;879,824675324675;154
20161001;20SK;00;Louis Bouwmeester;1065KW;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;943,889795918367;250
20161001;20SL;00;OBS de Toekomst;1062AA;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;2032,55072463768;209
20161001;20SQ;00;SSBO De Rank;7604XK;ALMELO;141;Almelo;Overijssel;Sbo;Protestants-Christelijk;41472;2010,33333333333;63
20161001;20SZ;00;de Schatgraver;6372JA;LANDGRAAF;882;Landgraaf;Limburg;Bo;Rooms-Katholiek;41516;1304,46296296296;379
20161001;20TD;00;Op Gen Hei;6373BJ;LANDGRAAF;882;Landgraaf;Limburg;Bo;Rooms-Katholiek;41516;404,916666666667;267
20161001;20TN;00;Basisschool 'T Valder;6373TT;LANDGRAAF;882;Landgraaf;Limburg;Bo;Rooms-Katholiek;41516;715,192660550459;219
20161001;20TP;00;De Ster;1107NG;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;2780,99107142857;112
20161001;20TQ;00;Rosa Boekdrukker;1056DT;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;492,607508532423;294
20161001;20TR;00;Merkelbach;1082LP;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;2034,39130434783;139
20161001;20TS;00;Basisschool De Wielewaal;1077HA;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;777,831034482759;290
20161001;20TT;00;Bs Het Winterkoninkje;1053CS;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;833,156010230179;391
20161001;20TV;00;Bs De Pinksterbloem;1091EG;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;1245,98694516971;383
20161001;20TW;00;5e Mont Watergraafsmeer;1098JA;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;624,461409395973;596
20161001;20TX;00;Basisschool Anne Frank;1078VJ;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;330,137026239067;343
20161001;20TX;01;Basisschool Anne Frank;1073TE;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;1916,67346938776;245
20161001;20TX;02;Basisschool Anne Frank;1079AZ;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;293,913043478261;322
20161001;20TX;03;Basisschool Anne Frank;1082LP;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;1596,02040816327;49
20161001;20UL;00;RK Bs 'T Klankbord;2331DV;LEIDEN;546;Leiden;Zuid-Holland;Bo;Rooms-Katholiek;57266;426,099236641221;263
20161001;20UO;00;RK Bs De Springplank;2263EV;LEIDSCHENDAM;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;Rooms-Katholiek;41447;1121,40689655172;145
20161001;20UP;00;7e Montessorischool;1058EB;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;1397,80321285141;498
20161001;20UU;00;Bs Maria Bernadette;2264TA;LEIDSCHENDAM;1916;Leidschendam-Voorburg;Zuid-Holland;Bo;Rooms-Katholiek;41447;595,1015625;256
20161001;20UV;00;Basisschool De Meidoorn;1057JA;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;908,448598130841;322
20161001;20UW;00;RK Bs De Tweemaster;2318TJ;LEIDEN;546;Leiden;Zuid-Holland;Bo;Rooms-Katholiek;57266;480,012158054711;329
20161001;20VA;00;OBS Jordaan;1016RX;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;835,649164677804;419
20161001;20VB;00;RK Sint Joseph-School;2313JE;LEIDEN;546;Leiden;Zuid-Holland;Bo;Rooms-Katholiek;57266;678,326530612245;784
20161001;20VD;00;RK Bs Pacelli-School;2332XH;LEIDEN;546;Leiden;Zuid-Holland;Bo;Rooms-Katholiek;57266;648,364238410596;151
20161001;20VE;00;Basisschool Gaasperdam;1106DV;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;999,768421052632;190
20161001;20VF;00;RK Basisschool De Singel;2315HG;LEIDEN;546;Leiden;Zuid-Holland;Bo;Rooms-Katholiek;57266;898,40243902439;164
20161001;20VG;00;Narcis Querido;1055WC;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;388,073684210526;190
20161001;20VI;00;OBS Nellestein;1108EL;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;1164,75668449198;376
20161001;20VJ;00;Nicolaas Maes;1071RH;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;878,445344129555;494
20161001;20VK;00;De Witte Olifant;1011LX;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;930,854489164087;325
20161001;20VN;00;P. J. Troelstra;1067CG;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;883,346097201767;679
20161001;20VP;00;Bs Annie M G Schmidt;1054ZB;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;658,514435695538;383
20161001;20VP;01;Bs Annie M G Schmidt;1053LW;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;740,082474226804;194
20161001;20VT;00;de Piloot;3068BT;ROTTERDAM;599;Rotterdam;Zuid-Holland;So;Openbaar;41775;5808,08177570093;430
20161001;20VT;01;VSO Het Passer College;3067HT;ROTTERDAM;599;Rotterdam;Zuid-Holland;Vso;Openbaar;41775;8157,83443708609;302
20161001;20VT;02;Instituut De Piloot;2806ZL;GOUDA;513;Gouda;Zuid-Holland;So;Openbaar;41775;5293,89473684211;20
20161001;20VU;00;De Waterkant;1052SC;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;1139,66666666667;303
20161001;20VX;00;OBS Multatuli-School;1055KV;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;1453,02915451895;344
20161001;20WR;00;Alexander Roozendaalschool;1062BK;AMSTERDAM;363;Amsterdam;Noord-Holland;So;Openbaar;21679;5691,08154506438;235
20161001;20WR;02;Alexander Roozendaalschool;1441TT;PURMEREND;439;Purmerend;Noord-Holland;So;Openbaar;21679;3949,48780487805;41
20161001;20WR;04;Alexander Roozendaalschool;1321HE;ALMERE;34;Almere;Flevoland;So;Openbaar;21679;4836,37142857143;35
20161001;20WR;05;Burg. de Wildeschool;1816JZ;ALKMAAR;361;Alkmaar;Noord-Holland;So;Openbaar;21679;27756,6538461538;26
20161001;20WR;06;Burg. de Wildeschool;1689EA;ZWAAG;405;Hoorn;Noord-Holland;So;Openbaar;21679;21274,4074074074;27
20161001;20WR;07;Burg. de Wildeschool;1742KM;SCHAGEN;441;Schagen;Noord-Holland;So;Openbaar;21679;16028,7288135593;118
20161001;20WR;08;VierTaal College Schagen;1741MC;SCHAGEN;441;Schagen;Noord-Holland;Vso;Openbaar;21679;13938,8780487805;41
20161001;20WR;09;Cor Emmousschool;2531TG;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;So;Openbaar;21679;2616,81632653061;147
20161001;20WR;10;Prof. H. Burgerschoool;1062CJ;AMSTERDAM;363;Amsterdam;Noord-Holland;So;Openbaar;21679;11232,7118644068;60
20161001;20WR;11;VTC Amsterdam;1063EX;AMSTERDAM;363;Amsterdam;Noord-Holland;Vso;Openbaar;21679;9319,32472324723;272
20161001;20WR;12;VierTaal College Den Haag;2525LV;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Vso;Openbaar;21679;2805,6;55
20161001;20WT;00;SSBO Het Spectrum;1097DM;AMSTERDAM;363;Amsterdam;Noord-Holland;Sbo;Openbaar;41774;2436,9010989011;92
20161001;20WT;01;SSBO Het Spectrum;1087JA;AMSTERDAM;363;Amsterdam;Noord-Holland;Sbo;Openbaar;41774;1592,47826086957;46
20161001;20WU;00;O C Zuidoost;1103TV;AMSTERDAM;363;Amsterdam;Noord-Holland;Vso;Openbaar;41479;3960,98876404494;89
20161001;20WV;00;Drostenburg;1102AM;AMSTERDAM;363;Amsterdam;Noord-Holland;So;Openbaar;41479;8647,36723163842;178
20161001;20WV;00;Drostenburg;1102AM;AMSTERDAM;363;Amsterdam;Noord-Holland;Vso;Openbaar;41479;8599,97222222222;36
20161001;20WW;00;O C West;1014BP;AMSTERDAM;363;Amsterdam;Noord-Holland;Vso;Openbaar;41479;6783,25;209
20161001;20XA;00;Basisschool Oscar Carre;1072TS;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;901,672897196262;321
20161001;20XC;00;SBO De Kans;1064NE;AMSTERDAM;363;Amsterdam;Noord-Holland;Sbo;Openbaar;41579;2029,41095890411;147
20161001;20XO;00;Brede School Zeeheld;1013PV;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;219,505300353357;283
20161001;20XQ;00;De Roos;1056BK;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;828,217391304348;184
20161001;20XR;00;De Rozemarn;1102JA;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;801,587030716724;294
20161001;20XS;00;De Schakel;1102WD;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;824,155425219941;342
20161001;20XT;00;Brede Sch De Spaarndammerhout;1014ZG;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;1851,12121212121;132
20161001;20XU;00;Olympia;1076BN;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;5131,45172413793;292
20161001;20XV;00;Van Koetsveldschool;1098KB;AMSTERDAM;363;Amsterdam;Noord-Holland;So;Openbaar;41479;3660,59493670886;79
20161001;20XY;00;De Weidevogel;1028BK;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;3295,62189054726;201
20161001;20XZ;00;De Tamboerijn;1107EZ;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;1284,31182795699;468
20161001;20YA;00;Theo Thijssen;1015NG;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;546,86404293381;559
20161001;20YC;00;Gerhardschool;1095JL;AMSTERDAM;363;Amsterdam;Noord-Holland;So;Openbaar;41479;6099,03614457831;83
20161001;20YD;00;Mr de Jonghschool;1069TV;AMSTERDAM;363;Amsterdam;Noord-Holland;So;Openbaar;41479;6065,34117647059;85
20161001;20YF;00;Tijl Uilenspiegel;1055CK;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41663;669,994680851064;377
20161001;20YG;00;Brede Daltonschool De Meer;1097EP;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;753,012072434608;497
20161001;20YN;00;Van Detschool;1076CV;AMSTERDAM;363;Amsterdam;Noord-Holland;So;Openbaar;41479;7989,15151515152;132
20161001;20YX;00;SSBO Universum;1025AW;AMSTERDAM;363;Amsterdam;Noord-Holland;Sbo;Openbaar;42553;1668,08759124088;138
20161001;20ZB;00;Buikslotermeer;1025PZ;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;717,699658703072;295
20161001;20ZD;00;De Poolster;1033VL;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;589,872448979592;197
20161001;20ZE;00;De Vier Windstreken;1034PX;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;423,310769230769;325
20161001;20ZG;00;Obs Jan Pietersz Coen;1094ED;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;2944,59436619718;357
20161001;20ZH;00;De Kraal;1093NJ;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41774;1140,47448979592;393
20161001;20ZJ;00;Jan Nieuwenhuizenschool;5616EP;EINDHOVEN;772;Eindhoven;Noord-Brabant;Sbo;Algemeen bijzonder;41248;2204,84848484849;99
20161001;20ZR;00;Basisschool Boven 't IJ;1025DD;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;1215,13620071685;558
20161001;20ZT;00;Het Vogelnest;1021CS;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;1221,40163934426;123
20161001;20ZU;00;IKC Zeven Zeeen;1034DN;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;46,6405529953917;217
20161001;20ZV;00;Twiske;1035VR;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;583,817635270541;499
20161001;20ZW;00;De Klimop;1031CB;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;588,333333333333;174
20161001;20ZX;00;De Piramide;1025BA;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;181,742424242424;134
20161001;20ZZ;00;OBS De Punt;1069VP;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;739,292857142857;422
20161001;21AD;00;Osdorpse Montessori;1068MR;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;796,549488054608;293
20161001;21AG;00;OBS De Globe;1069RK;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;41579;591,052287581699;308
20161001;21AH;00;IJdoorn-School;1024NN;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;533,394039735099;304
20161001;21AI;00;De Krijtmolen;1035EE;AMSTERDAM;363;Amsterdam;Noord-Holland;Bo;Openbaar;42553;360,438356164384;219
20161001;21BF;00;St Antonius Basisschool;7671VW;VRIEZENVEEN;1700;Twenterand;Overijssel;Bo;Rooms-Katholiek;23128;414,714285714286;105
20161001;21BM;00;Bs St Egbertus Radboud;7601BA;ALMELO;141;Almelo;Overijssel;Bo;Rooms-Katholiek;23128;1049,93090909091;275
20161001;21CX;00;De Noorderborch;7608CL;ALMELO;141;Almelo;Overijssel;Bo;Rooms-Katholiek;23128;347,439873417722;316
20161001;21CZ;00;OBS De Lispeltuut;5321GL;HEDEL;263;Maasdriel;Gelderland;Bo;Openbaar;41633;640,893258426966;178
20161001;21DA;00;De Kleine Kapitein;5761BJ;BAKEL;1652;Gemert-Bakel;Noord-Brabant;Bo;Openbaar;41860;531,789855072464;138
20161001;21DE;00;SSBO Prof Dr IC v Houte;1108EL;AMSTERDAM;363;Amsterdam;Noord-Holland;Sbo;Openbaar;41716;4694,60317460317;63
20161001;21DL;00;BS de Regenboog;5111XP;BAARLE-NASSAU;744;Baarle-Nassau;Noord-Brabant;Bo;Openbaar;41611;571,777777777778;52
20161001;21DQ;00;RKBS De Griffel;7603TK;ALMELO;141;Almelo;Overijssel;Bo;Rooms-Katholiek;23128;392,34328358209;67
20161001;21DZ;00;Basisschool De Triangel;7604EH;ALMELO;141;Almelo;Overijssel;Bo;Rooms-Katholiek;23128;1153,18699186992;123
20161001;21EI;00;Basisschool De Compaan;7609GP;ALMELO;141;Almelo;Overijssel;Bo;Rooms-Katholiek;23128;773,2;285
20161001;21EJ;00;OC Zuid;1079RH;AMSTERDAM;363;Amsterdam;Noord-Holland;Vso;Openbaar;41479;6197,30681818182;88
20161001;21EM;00;SSBO De Toermalijn;7602CH;ALMELO;141;Almelo;Overijssel;Sbo;Rooms-Katholiek;23128;4881,85087719298;115
20161001;21EN;00;O C Noord;1025NN;AMSTERDAM;363;Amsterdam;Noord-Holland;Vso;Openbaar;41479;3704,1654676259;139
20161001;21GJ;00;SSBO Laurentius;2625AN;DELFT;503;Delft;Zuid-Holland;Sbo;Rooms-Katholiek;40928;1545,28695652174;115
20161001;21GN;00;RK Sch De Rietlanden;5216JZ;'S-HERTOGENBOSCH;796;'s-Hertogenbosch;Noord-Brabant;Vso;Rooms-Katholiek;50143;9074,24375;162
20161001;21GN;03;RK Sch De Rietlanden;5224BD;'S-HERTOGENBOSCH;796;'s-Hertogenbosch;Noord-Brabant;So;Rooms-Katholiek;50143;9034,5;145
20161001;21GQ;00;Luc Stevensschool;3526GH;UTRECHT;344;Utrecht;Utrecht;Sbo;Openbaar;41400;1776,14383561644;149
20161001;21HJ;00;SBO Hoogvliet;3191ED;HOOGVLIET ROTTERDAM;599;Rotterdam;Zuid-Holland;Sbo;Openbaar;41775;1507,43835616438;73
20161001;21IZ;00;De Vlinder;5375AG;REEK;1685;Landerd;Noord-Brabant;So;Rooms-Katholiek;30198;9400,87857142857;140
20161001;21KE;00;ODS Westland;2672BB;NAALDWIJK;1783;Westland;Zuid-Holland;Bo;Openbaar;41455;3016,66515837104;221
20161001;21KO;00;Basisschool De Heliotroop;1313CM;ALMERE;34;Almere;Flevoland;Bo;Openbaar;41676;1411,75943396226;213
20161001;21LO;00;Wereldwijs;3991WE;HOUTEN;321;Houten;Utrecht;Bo;Protestants-Christelijk;41528;809,910313901345;223
20161001;21LP;00;OBS De Bijenkorf;3992BK;HOUTEN;321;Houten;Utrecht;Bo;Openbaar;41866;820,714285714286;182
20161001;21LS;00;De Borg;9403GN;ASSEN;106;Assen;Drenthe;Bo;Protestants-Christelijk;32073;325,647058823529;374
20161001;21LT;00;Bs De Marskramer;9403LT;ASSEN;106;Assen;Drenthe;Bo;Openbaar;42719;130,834605597964;393
20161001;21LV;00;OBS De Triolier;5953LR;REUVER;889;Beesel;Limburg;Bo;Openbaar;41398;226,525773195876;195
20161001;21LW;00;Basisschool T Vierschip;4341LE;ARNEMUIDEN;687;Middelburg;Zeeland;Bo;Openbaar;42610;65,6642335766423;137
20161001;21LX;00;OBS De Draaimolen;2992DN;BARENDRECHT;489;Barendrecht;Zuid-Holland;Bo;Openbaar;42709;590,728346456693;255
20161001;21MV;00;OBS De Hasselbraam;5754HA;DEURNE;762;Deurne;Noord-Brabant;Bo;Openbaar;41860;472,177165354331;254
20161001;21MX;00;RK Basisschool De Bron;5053EJ;GOIRLE;785;Goirle;Noord-Brabant;Bo;Rooms-Katholiek;31267;1046,3023872679;377
20161001;21MY;00;Basissch 't Schrijverke;5051ML;GOIRLE;785;Goirle;Noord-Brabant;Bo;Openbaar;42614;636,100746268657;540
20161001;21NA;00;OBS De Bergen;5616NV;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Openbaar;41248;716,104712041885;191
20161001;21NB;00;Vrijeschool Brabant;5631KB;EINDHOVEN;772;Eindhoven;Noord-Brabant;Bo;Antroposofisch;41246;3893,16170212766;235
20161001;21NC;00;OBS De Boventoon;1323SB;ALMERE;34;Almere;Flevoland;Bo;Openbaar;41676;827,4;105
20161001;21ND;00;OBS De Duizendpoot;1323ET;ALMERE;34;Almere;Flevoland;Bo;Openbaar;41676;1108,45641025641;196
20161001;21NE;00;L'Ambiente;7423EN;DEVENTER;150;Deventer;Overijssel;Bo;Algemeen bijzonder;95148;461,070512820513;156
20161001;21NF;00;SWS Het Wilgerys;8251TJ;DRONTEN;303;Dronten;Flevoland;Bo;Openbaar;41813;420,190476190476;168
20161001;21NH;00;OBS De Delta;1447AV;PURMEREND;439;Purmerend;Noord-Holland;Bo;Openbaar;42558;491,346153846154;156
20161001;21NI;00;GBS De Fontein;9285PA;BUITENPOST;59;Achtkarspelen;Friesland;Bo;Gereformeerd vrijgemaakt;42607;133,156862745098;102
20161001;21NK;00;De Borchstee;8081RV;ELBURG;230;Elburg;Gelderland;Bo;Protestants-Christelijk;42596;171,962199312715;291
20161001;21NL;00;DS Pieter v Dijkeschool;4311AJ;BRUINISSE;1676;Schouwen-Duiveland;Zeeland;Bo;Reformatorisch;30263;1691,12592592593;135
20161001;21NM;00;Merlijn;5237HA;'S-HERTOGENBOSCH;796;'s-Hertogenbosch;Noord-Brabant;Bo;Openbaar;41672;859,153846153846;208
20161001;21NN;00;PC Basisschool De Bron;5237HA;'S-HERTOGENBOSCH;796;'s-Hertogenbosch;Noord-Brabant;Bo;Protestants-Christelijk;39600;608,177777777778;180
20161001;21NN;01;PC Basisschool De Bron;5251LW;VLIJMEN;797;Heusden;Noord-Brabant;Bo;Protestants-Christelijk;39600;401,440476190476;84
20161001;21NO;00;OBS De Peppel;6642AB;BEUNINGEN GLD;209;Beuningen;Gelderland;Bo;Openbaar;43487;738,098814229249;254
20161001;21NP;00;OBS De Driehoek;5081JV;HILVARENBEEK;798;Hilvarenbeek;Noord-Brabant;Bo;Openbaar;41611;608,962962962963;216
20161001;21NR;00;De Zevensprong;3992RD;HOUTEN;321;Houten;Utrecht;Bo;Rooms-Katholiek;43318;427,714285714286;154
20161001;21NU;00;OBS De Spiegel;6229HD;MAASTRICHT;935;Maastricht;Limburg;Bo;Openbaar;42669;4271,63636363636;158
20161001;21OM;00;Zeister Vrije School;3707CV;ZEIST;355;Zeist;Utrecht;Bo;Antroposofisch;98489;2025,22357723577;246
20161001;21ON;00;Basisschool 't Heibosch;5467KE;VEGHEL;860;Veghel;Noord-Brabant;Bo;Rooms-Katholiek;73712;419,554054054054;148
20161001;21OP;00;Basisschool De Fontein;7232BD;WARNSVELD;301;Zutphen;Gelderland;Bo;Openbaar;41566;756,309644670051;197
20161001;21OQ;00;OBS De Vuurvogel;5038ML;TILBURG;855;Tilburg;Noord-Brabant;Bo;Openbaar;41611;866,017094017094;234
20161001;21OT;00;De Springschans;1423ET;UITHOORN;451;Uithoorn;Noord-Holland;Bo;Rooms-Katholiek;76961;410,065;400
20161001;21OU;00;Obs De Kajuit;1423ET;UITHOORN;451;Uithoorn;Noord-Holland;Bo;Openbaar;41544;417,042105263158;190
20161001;21OV;00;OBS Het Palet;4715AP;RUCPHEN;840;Rucphen;Noord-Brabant;Bo;Openbaar;41471;1833,78125;64
20161001;21OX;00;RK Bs De Heiberg;4708EC;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;Bo;Rooms-Katholiek;74154;859,212121212121;299
20161001;21OY;00;OBS De Duizendpoot;4908CA;OOSTERHOUT NB;826;Oosterhout;Noord-Brabant;Bo;Openbaar;40278;501,467084639498;319
20161001;21OZ;00;De Kruudwis;5803HE;VENRAY;984;Venray;Limburg;Bo;Rooms-Katholiek;44397;148,610236220472;254
20161001;21PA;00;RK Basissch De Heiacker;5508WR;VELDHOVEN;861;Veldhoven;Noord-Brabant;Bo;Rooms-Katholiek;77338;1160,50865051903;289
20161001;21PO;00;Jan v Rijckenborghschool;1852CC;HEILOO;399;Heiloo;Noord-Holland;Bo;Algemeen bijzonder;30013;3132,49382716049;81
20161001;21PP;00;OBS De Wildert;4823BJ;BREDA;758;Breda;Noord-Brabant;Bo;Openbaar;41869;347,424418604651;172
20161001;21PQ;00;Kbs De Driezwing;4823MS;BREDA;758;Breda;Noord-Brabant;Bo;Rooms-Katholiek;41407;530,975961538462;208
20161001;21PR;00;Nutsbasisschool Burgst;4822RS;BREDA;758;Breda;Noord-Brabant;Bo;Algemeen bijzonder;40637;980,204887218045;532
20161001;21PS;00;OBS De Vlonder;7827HX;EMMEN;114;Emmen;Drenthe;Bo;Openbaar;10249;494,258474576271;236
20161001;21PT;00;De IJsvogel;7827PM;EMMEN;114;Emmen;Drenthe;Bo;Protestants-Christelijk;41551;1161,04761904762;66
20161001;21PU;00;RK Bs De Diedeldoorn;7827JV;EMMEN;114;Emmen;Drenthe;Bo;Rooms-Katholiek;45000;819,801242236025;161
20161001;21QE;00;Woutertje Pieterse;2334CL;LEIDEN;546;Leiden;Zuid-Holland;Bo;Openbaar;42504;1202,38046272494;389
20161001;21QF;00;Geref Bs De Fakkel;7603VZ;ALMELO;141;Almelo;Overijssel;Bo;Gereformeerd vrijgemaakt;41624;2553,52229299363;157
20161001;21QG;00;PC Basisschool De Mare;7609VK;ALMELO;141;Almelo;Overijssel;Bo;Protestants-Christelijk;41472;198,175257731959;485
20161001;21QH;00;OBS de Bonkelaar;7609VK;ALMELO;141;Almelo;Overijssel;Bo;Openbaar;41522;2687,18925831202;391
20161001;21QK;00;Bs Dick Bruna School;2743GC;WADDINXVEEN;627;Waddinxveen;Zuid-Holland;Bo;Openbaar;41527;952,032407407407;217
20161001;21QN;00;De Akker;1186HD;AMSTELVEEN;362;Amstelveen;Noord-Holland;Bo;Reformatorisch;41534;9080,67567567567;111
20161001;21QT;00;OJBS de Duizendpoot;6039BD;STRAMPROY;988;Weert;Limburg;Bo;Openbaar;42538;1057,08759124088;142
20161001;21QU;00;De Tol;9472WH;ZUIDLAREN;1730;Tynaarlo;Drenthe;Bo;Protestants-Christelijk;41486;627,4;210
20161001;21QV;00;RK Bs De Startbaan;2171NZ;SASSENHEIM;1525;Teylingen;Zuid-Holland;Bo;Rooms-Katholiek;40967;37,0738636363636;176
20161001;21QZ;00;Frits Bodebasisschool;8321RG;URK;184;Urk;Flevoland;Bo;Protestants-Christelijk;53015;559,138983050848;295
20161001;21RD;00;GBS De Open Kring;3862HN;NIJKERK GLD;267;Nijkerk;Gelderland;Bo;Gereformeerd vrijgemaakt;40945;1143,3375;160
20161001;21RE;00;De Overlaet;5241KB;ROSMALEN;796;'s-Hertogenbosch;Noord-Brabant;Bo;Openbaar;41672;910,24115755627;312
20161001;21RF;00;RK Basisschool De Borch;5241KB;ROSMALEN;796;'s-Hertogenbosch;Noord-Brabant;Bo;Rooms-Katholiek;74049;782,697916666667;192
20161001;21RO;00;Breda College;4817DM;BREDA;758;Breda;Noord-Brabant;Vso;Rooms-Katholiek;41407;9936,73020527859;341
20161001;21RP;00;De Tovercirkel;2134DE;HOOFDDORP;394;Haarlemmermeer;Noord-Holland;Bo;Openbaar;13622;438,467741935484;186
20161001;21RQ;00;OBS De Achtbaan;3822CD;AMERSFOORT;307;Amersfoort;Utrecht;Bo;Openbaar;41514;436,099397590361;333
20161001;21RR;00;CBS De Regenboog;2134DE;HOOFDDORP;394;Haarlemmermeer;Noord-Holland;Bo;Protestants-Christelijk;42683;262,519774011299;177
20161001;21RS;00;Chr Bs De Zonnewijzer;3822CH;AMERSFOORT;307;Amersfoort;Utrecht;Bo;Protestants-Christelijk;30010;627,411483253588;209
20161001;21RT;00;RK Basisschool Kameleon;3822DP;AMERSFOORT;307;Amersfoort;Utrecht;Bo;Rooms-Katholiek;71488;213,738738738739;222
20161001;21SG;00;SO VSO De Pyler;6412VK;HEERLEN;917;Heerlen;Limburg;So;Rooms-Katholiek;41506;5315,41509433962;212
20161001;21SG;00;SO VSO De Pyler;6412VK;HEERLEN;917;Heerlen;Limburg;Vso;Rooms-Katholiek;41506;6516,90303030303;166
20161001;21VR;00;Montessorischool Weert;6003BV;WEERT;988;Weert;Limburg;Bo;Algemeen bijzonder;41167;2028,25806451613;279
20161001;22FC;00;Het Baken;1447AS;PURMEREND;439;Purmerend;Noord-Holland;Bo;Algemeen bijzonder;41012;753,615384615385;169
20161001;22FH;00;De Kosmos;3828AR;HOOGLAND;307;Amersfoort;Utrecht;Bo;Algemeen bijzonder;40514;1561,91124260355;338
20161001;22GB;00;OBS De Regenboog;6681NN;BEMMEL;1705;Lingewaard;Gelderland;Bo;Openbaar;41013;80,7728813559322;295
