PEILDATUM;BRIN_NUMMER;BEVOEGD_GEZAG_NUMMER;TOTAAL_AANTAL_LEERLINGEN;AANTAL_LEERLINGEN_4_TOT_EN_MET_7_JAAR;AANTAL_LEERLINGEN_8_JAAR_EN_OUDER;SCHOOLGEWICHT;GEMIDDELDE_GEWOGEN_LEEFTIJD;AANTAL_GEWICHTENLEERLINGEN_IN_IMPULSGEBIED;ONDERBOUW;BOVENBOUW;KLEINE_SCHOLEN_TOESLAG;DRIEVIERDE_OPSLAG_NEVENVESTIGINGEN;ZEER_KLEINE_SCHOLEN_TOESLAG;BESTRIJDING_ONDERWIJSACHTERSTANDEN;DIRECTIETOESLAG;TOTAAL_PERSONELE_BEKOSTIGING;IMPULSGEBIEDEN;PERSONEELS_EN_ARBEIDSMARKTBELEID;PRESTATIEBOX;TOTAAL
20141001;20SJ;41774;227;110;117;20;45,37;34;422.420,71;312.585,59;0,00;0,00;0,00;64.922,61;36.215,98;836.144,89;60.350,00;124.427,73;18.459,64;1.039.382,26
20141001;20SK;41579;235;94;141;82;43,14;88;351.211,50;366.515,03;0,00;0,00;0,00;258.981,68;36.215,98;1.012.924,19;156.200,00;145.377,21;19.110,20;1.333.611,60
20141001;20SL;41579;217;106;111;84;39,70;92;379.058,44;276.157,68;0,00;0,00;0,00;253.919,06;36.215,98;945.351,16;163.300,00;137.801,45;17.646,44;1.264.099,05
20141001;20SZ;41516;324;174;150;0;42,18;36;642.332,52;385.242,57;0,00;0,00;0,00;0,00;36.215,98;1.063.791,07;63.900,00;162.674,31;26.347,68;1.316.713,06
20141001;20TD;41516;269;138;131;8;41,61;40;505.771,37;334.025,12;0,00;0,00;0,00;24.784,49;36.215,98;900.796,96;71.000,00;140.054,25;21.875,08;1.133.726,29
20141001;20TN;41516;234;121;113;0;43,37;14;453.388,00;294.574,24;0,00;0,00;0,00;0,00;36.215,98;784.178,22;24.850,00;121.999,71;19.028,88;950.056,81
20141001;20TP;41716;114;56;58;34;40,17;50;201.483,54;145.182,10;27.325,53;0,00;0,00;103.406,06;36.215,98;513.613,21;88.750,00;85.078,67;9.270,48;696.712,36
20141001;20TQ;41663;256;188;68;37;41,14;63;684.905,17;172.351,26;0,00;0,00;0,00;113.943,47;36.215,98;1.007.415,88;111.825,00;142.286,85;20.817,92;1.282.345,65
20141001;20TR;41781;148;69;79;0;45,89;0;266.644,64;212.393,47;0,00;0,00;0,00;0,00;36.215,98;515.254,09;0,00;88.398,87;12.035,36;615.688,32
20141001;20TS;41781;294;155;139;0;45,22;0;594.145,97;370.686,62;0,00;0,00;0,00;0,00;36.215,98;1.001.048,57;0,00;149.116,11;23.908,08;1.174.072,76
20141001;20TT;41663;411;219;192;0;45,72;13;844.572,36;515.138,92;0,00;0,00;0,00;0,00;36.215,98;1.395.927,26;23.075,00;201.993,09;33.422,52;1.654.417,87
20141001;20TV;41774;404;224;180;0;40,66;17;811.047,87;453.423,71;0,00;0,00;0,00;0,00;36.215,98;1.300.687,56;30.175,00;198.829,51;32.853,28;1.562.545,35
20141001;20TW;41774;616;322;294;0;41,55;0;1.179.233,07;749.072,46;0,00;0,00;0,00;0,00;36.215,98;1.964.521,51;0,00;294.640,79;50.093,12;2.309.255,42
20141001;20TX;41781;899;516;383;5;40,77;10;1.870.951,14;966.150,32;0,00;43.810,24;0,00;15.324,91;36.215,98;2.932.452,59;17.750,00;423.937,71;73.106,68;3.447.246,98
20141001;20UL;57266;289;149;140;0;39,44;0;531.022,53;347.127,26;0,00;0,00;0,00;0,00;36.215,98;914.365,77;0,00;146.856,41;23.501,48;1.084.723,66
20141001;20UO;41447;163;71;92;50;39,12;55;251.979,06;227.158,05;0,00;0,00;0,00;150.000,28;36.215,98;665.353,37;97.625,00;109.156,97;13.255,16;885.390,50
20141001;20UP;41579;494;260;234;22;44,56;48;988.637,10;619.028,19;0,00;0,00;0,00;70.713,12;36.215,98;1.714.594,39;85.200,00;245.654,87;40.172,08;2.085.621,34
20141001;20UU;41447;250;129;121;0;33,92;0;426.568,53;278.369,84;0,00;0,00;0,00;0,00;36.215,98;741.154,35;0,00;129.230,75;20.330,00;890.715,10
20141001;20UV;41663;383;193;190;14;37,03;37;666.164,15;456.260,74;0,00;0,00;0,00;40.847,82;36.215,98;1.199.488,69;65.675,00;193.252,89;31.145,56;1.489.562,14
20141001;20UW;57266;341;152;189;0;43,80;0;572.590,38;495.328,93;0,00;0,00;0,00;0,00;36.215,98;1.104.135,29;0,00;170.357,29;27.730,12;1.302.222,70
20141001;20VA;41781;436;231;205;0;41,94;4;850.168,84;524.903,61;0,00;0,00;0,00;0,00;36.215,98;1.411.288,43;7.100,00;213.291,59;35.455,52;1.667.135,54
20141001;20VB;57266;787;411;376;0;36,15;0;1.401.768,31;892.192,16;0,00;0,00;0,00;0,00;36.215,98;2.330.176,45;0,00;371.922,53;63.998,84;2.766.097,82
20141001;20VD;57266;162;95;67;39;36,61;0;326.045,69;159.979,93;0,00;0,00;0,00;113.145,31;36.215,98;635.386,91;0,00;105.629,65;13.173,84;754.190,40
20141001;20VE;41716;188;108;80;0;42,38;15;399.695,49;205.981,26;0,00;0,00;0,00;0,00;36.215,98;641.892,73;26.625,00;106.476,47;15.288,16;790.282,36
20141001;20VF;57266;154;64;90;69;41,03;71;232.831,21;227.791,11;0,00;0,00;0,00;212.190,28;36.215,98;709.028,58;126.025,00;110.401,53;12.523,28;957.978,39
20141001;20VG;41663;245;110;135;106;41,50;119;402.587,35;343.743,08;0,00;0,00;0,00;327.935,38;36.215,98;1.110.481,79;211.225,00;156.606,53;19.923,40;1.498.236,72
20141001;20VI;41716;344;195;149;47;44,27;0;738.843,16;392.767,08;0,00;0,00;0,00;150.532,19;36.215,98;1.318.358,41;0,00;184.853,37;27.974,08;1.531.185,86
20141001;20VJ;41781;482;253;229;0;43,01;0;943.749,68;594.297,16;0,00;0,00;0,00;0,00;36.215,98;1.574.262,82;0,00;234.080,83;39.196,24;1.847.539,89
20141001;20VK;41781;323;191;132;0;41,09;8;695.389,57;334.350,31;0,00;0,00;0,00;0,00;36.215,98;1.065.955,86;14.200,00;162.222,37;26.266,36;1.268.644,59
20141001;20VN;41579;703;360;343;165;42,07;209;1.327.118,87;879.698,51;0,00;0,00;0,00;514.169,14;36.215,98;2.757.202,50;370.975,00;380.090,27;57.167,96;3.565.435,73
20141001;20VP;41663;502;305;197;5;40,49;34;1.101.912,88;495.161,65;0,00;0,00;0,00;15.269,78;36.215,98;1.648.560,29;60.350,00;244.517,53;40.822,64;1.994.250,46
20141001;20VU;41663;328;134;194;6;37,87;21;467.762,28;471.147,76;0,00;0,00;0,00;17.704,68;36.215,98;992.830,70;37.275,00;166.159,55;26.672,96;1.222.938,21
20141001;20VX;41663;355;207;148;30;41,84;54;760.875,20;378.475,13;0,00;0,00;0,00;93.213,58;36.215,98;1.268.779,89;95.850,00;185.071,85;28.868,60;1.578.570,34
